ID,Seed,Execution,Generation,GenCreation,isChild,isMutant,Integer_encoding,Binary_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Loss,FLOPs,CPU_Sec,Num_Params,P1_idx,P2_idx,P1,P2,Before_Mut,HD_P1,HD_P2,HD_BM,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,Was_invalid,arch_status,NFHT,Trained_Completely,Has_CM,Confusion_matrix,cm_accuracy,cm_precision_macro,cm_recall_macro,cm_f1_macro,Ranking
BETMJT[M],,3,20,10,False,False,"[63, 46, 33, 44, 46, 38, 47, 31]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.06859999895095825, 0.15889999270439148, 0.302700012922287, 0.3301999866962433, 0.3725999891757965, 0.2906000018119812, 0.3368000090122223, 0.375, 0.4666000008583069, 0.4325999915599823, 0.5045999884605408, 0.5151000022888184, 0.4221999943256378, 0.48489999771118164, 0.4927000105381012, 0.5440000295639038, 0.5228999853134155, 0.541700005531311, 0.5536999702453613, 0.5336999893188477, 0.4587000012397766, 0.6039000153541565, 0.5982000231742859, 0.6298999786376953, 0.6258999705314636, 0.6175000071525574, 0.620199978351593, 0.6126000285148621, 0.6230000257492065, 0.6672999858856201, 0.6442000269889832, 0.660099983215332, 0.6577000021934509, 0.6674000024795532, 0.6402999758720398, 0.6665999889373779, 0.6680999994277954, 0.6601999998092651, 0.638700008392334, 0.6751000285148621, 0.6739000082015991, 0.682699978351593, 0.6848000288009644, 0.6671000123023987, 0.6764000058174133, 0.6886000037193298, 0.6890000104904175, 0.6902999877929688, 0.6869999766349792, 0.6851999759674072, 0.6891000270843506, 0.6937000155448914, 0.6888999938964844, 0.692799985408783, 0.6908000111579895, 0.6909999847412109, 0.6922000050544739, 0.691100001335144, 0.6905999779701233, 0.6944000124931335, 0.6940000057220459, 0.6930999755859375, 0.6951000094413757, 0.6927000284194946, 0.6931999921798706, 0.6937999725341797, 0.6937999725341797, 0.6951000094413757, 0.6924999952316284, 0.6935999989509583]","[4.672317028045654, 3.878861665725708, 2.9560906887054443, 3.232928991317749, 2.721381902694702, 3.2419917583465576, 3.0652661323547363, 2.8745415210723877, 2.4382290840148926, 2.6592109203338623, 2.266126871109009, 2.282372236251831, 2.821316957473755, 2.4543704986572266, 2.403704881668091, 2.165674924850464, 2.3338096141815186, 2.1917967796325684, 2.2520382404327393, 2.3525471687316895, 2.8893911838531494, 1.948373794555664, 1.9740283489227295, 1.8234964609146118, 1.8504607677459717, 1.8979517221450806, 1.8609286546707153, 1.9210450649261475, 1.8871935606002808, 1.6593036651611328, 1.7862837314605713, 1.72216796875, 1.7079503536224365, 1.6513687372207642, 1.8478906154632568, 1.678631067276001, 1.666924238204956, 1.7475212812423706, 1.796878695487976, 1.625861406326294, 1.6748486757278442, 1.6352472305297852, 1.6485075950622559, 1.7292710542678833, 1.7045629024505615, 1.6366338729858398, 1.6554205417633057, 1.629264235496521, 1.6552064418792725, 1.6617131233215332, 1.6402899026870728, 1.6318387985229492, 1.657572865486145, 1.6535097360610962, 1.6548279523849487, 1.6554450988769531, 1.6449285745620728, 1.656307578086853, 1.6555242538452148, 1.6506597995758057, 1.653224229812622, 1.6575201749801636, 1.6564714908599854, 1.6685556173324585, 1.6607749462127686, 1.659735918045044, 1.6606978178024292, 1.6541169881820679, 1.6624207496643066, 1.6611328125]",0.6935999989509583,,708803180,,3290916,,,,,,0.625,0.125,0.0,44,28,400,400,0.11,0.07,False,BEST,0.55,True,True,"[[86  0  0 ...  0  0  0]
 [ 0 74  1 ...  0  0  0]
 [ 0  0 59 ...  0  0  0]
 ...
 [ 0  0  0 ... 67  1  0]
 [ 0  0  6 ...  0 49  0]
 [ 0  0  0 ...  0  0 75]]",0.6938,0.705810246,0.6938,0.694550807,1
BWREDB[M],,4,20,9,False,False,"[28, 37, 4, 2, 62, 6, 13, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.09279999881982803, 0.20960000157356262, 0.24410000443458557, 0.30079999566078186, 0.367900013923645, 0.27309998869895935, 0.38659998774528503, 0.4507000148296356, 0.4115000069141388, 0.4431999921798706, 0.4521999955177307, 0.47350001335144043, 0.45989999175071716, 0.5879999995231628, 0.544700026512146, 0.5899999737739563, 0.5824999809265137, 0.5874000191688538, 0.5947999954223633, 0.5828999876976013, 0.5896999835968018, 0.578000009059906, 0.5918999910354614, 0.5874000191688538, 0.5929999947547913, 0.6050999760627747, 0.6376000046730042, 0.6687999963760376, 0.6538000106811523, 0.6420999765396118, 0.6489999890327454, 0.6772000193595886, 0.6478999853134155, 0.6801999807357788, 0.6920999884605408, 0.6938999891281128, 0.679099977016449, 0.6861000061035156, 0.692300021648407, 0.680899977684021, 0.6858000159263611, 0.695900022983551, 0.6942999958992004, 0.6966000199317932, 0.6935999989509583, 0.689300000667572, 0.7059000134468079, 0.7027000188827515, 0.7034000158309937, 0.6977999806404114, 0.7039999961853027, 0.7038999795913696, 0.7039999961853027, 0.7024999856948853, 0.7027999758720398, 0.7014999985694885, 0.7060999870300293, 0.7024999856948853, 0.7024000287055969, 0.7034000158309937, 0.7020000219345093, 0.7014999985694885, 0.7031999826431274, 0.7037000060081482, 0.7027999758720398, 0.7042999863624573, 0.7034000158309937, 0.7049000263214111, 0.7039999961853027, 0.7039999961853027]","[4.259729862213135, 3.5344128608703613, 3.33095121383667, 3.178278923034668, 2.8054497241973877, 4.894397735595703, 2.756984233856201, 2.5090038776397705, 2.892268657684326, 2.593590021133423, 2.6035428047180176, 2.5378265380859375, 2.6364104747772217, 1.9743505716323853, 2.1726534366607666, 1.9309314489364624, 2.003917694091797, 1.9693644046783447, 1.9369103908538818, 2.004209280014038, 1.9176160097122192, 2.0188398361206055, 2.007784128189087, 2.07315731048584, 2.019468069076538, 1.9517771005630493, 1.773655891418457, 1.6378051042556763, 1.7718077898025513, 1.7585060596466064, 1.771950602531433, 1.6408461332321167, 1.784530520439148, 1.6564326286315918, 1.5864659547805786, 1.5835305452346802, 1.6820142269134521, 1.6584343910217285, 1.619933843612671, 1.6892141103744507, 1.674548864364624, 1.5975446701049805, 1.616735816001892, 1.6259671449661255, 1.634533405303955, 1.674566626548767, 1.5818438529968262, 1.6181821823120117, 1.6138302087783813, 1.6425710916519165, 1.6244758367538452, 1.6214733123779297, 1.6198086738586426, 1.6377934217453003, 1.6388492584228516, 1.6364457607269287, 1.6236708164215088, 1.6367899179458618, 1.6472516059875488, 1.6380736827850342, 1.6403790712356567, 1.6407877206802368, 1.6423306465148926, 1.6372151374816895, 1.6429048776626587, 1.6420451402664185, 1.6430498361587524, 1.6350916624069214, 1.6389546394348145, 1.64042067527771]",0.7039999961853027,,922904492,,4890276,,,,,,0.25,0.25,0.0,54,23,400,400,0.135,0.0575,False,BEST,0.25,True,True,"[[83  0  0 ...  0  0  0]
 [ 0 83  0 ...  0  0  0]
 [ 0  1 62 ...  0  2  0]
 ...
 [ 0  0  0 ... 63  0  0]
 [ 0  0  1 ...  0 45  1]
 [ 0  0  0 ...  0  0 78]]",0.704,0.714282133,0.704,0.704727265,26
BSBIRL[M],,5,20,19,False,False,"[51, 40, 39, 20, 39, 6, 47, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.11209999769926071, 0.156700000166893, 0.27630001306533813, 0.2395000010728836, 0.3497999906539917, 0.3037000000476837, 0.3880999982357025, 0.4302000105381012, 0.4505000114440918, 0.4023999869823456, 0.45750001072883606, 0.42640000581741333, 0.4542999863624573, 0.4677000045776367, 0.490200012922287, 0.5031999945640564, 0.510699987411499, 0.531499981880188, 0.4722999930381775, 0.5063999891281128, 0.5047000050544739, 0.460099995136261, 0.5289999842643738, 0.5993000268936157, 0.5669000148773193, 0.5965999960899353, 0.5916000008583069, 0.5863999724388123, 0.5963000059127808, 0.612500011920929, 0.6474999785423279, 0.6238999962806702, 0.6449000239372253, 0.6294000148773193, 0.6435999870300293, 0.63919997215271, 0.6467999815940857, 0.6514999866485596, 0.6549999713897705, 0.6603000164031982, 0.6597999930381775, 0.6518999934196472, 0.6446999907493591, 0.6478000283241272, 0.6567000150680542, 0.6664000153541565, 0.6583999991416931, 0.6690000295639038, 0.6564000248908997, 0.6570000052452087, 0.6682999730110168, 0.6650999784469604, 0.666100025177002, 0.6668999791145325, 0.666700005531311, 0.667900025844574, 0.6672999858856201, 0.6675000190734863, 0.6694999933242798, 0.6685000061988831, 0.6696000099182129, 0.6672999858856201, 0.6678000092506409, 0.6693999767303467, 0.6689000129699707, 0.666700005531311, 0.6679999828338623, 0.6668000221252441, 0.666700005531311, 0.6679999828338623]","[3.99505352973938, 3.85730242729187, 3.0590322017669678, 3.769583225250244, 2.8038976192474365, 3.279860258102417, 2.677210569381714, 2.4693186283111572, 2.3635454177856445, 2.6281161308288574, 2.370130777359009, 2.6094911098480225, 2.421882390975952, 2.3504538536071777, 2.300523519515991, 2.1978344917297363, 2.1944334506988525, 2.0909554958343506, 2.4943909645080566, 2.1886117458343506, 2.274923086166382, 2.6649351119995117, 2.147075891494751, 1.8187665939331055, 1.9686297178268433, 1.850750207901001, 1.8769185543060303, 1.9153447151184082, 1.876124382019043, 1.8065882921218872, 1.6116008758544922, 1.7599657773971558, 1.6229979991912842, 1.7274221181869507, 1.634044885635376, 1.6660966873168945, 1.6331076622009277, 1.6259185075759888, 1.5952173471450806, 1.5758670568466187, 1.5798906087875366, 1.6256206035614014, 1.6622754335403442, 1.6223962306976318, 1.5989421606063843, 1.5471036434173584, 1.591535210609436, 1.5576434135437012, 1.6117268800735474, 1.6147477626800537, 1.5544787645339966, 1.5627988576889038, 1.57827889919281, 1.5659658908843994, 1.5670347213745117, 1.5704126358032227, 1.5670257806777954, 1.5732353925704956, 1.565549612045288, 1.5650161504745483, 1.5608632564544678, 1.56156587600708, 1.5702883005142212, 1.563637614250183, 1.5630674362182617, 1.570180058479309, 1.5685030221939087, 1.5678941011428833, 1.5603848695755005, 1.5624146461486816]",0.6679999828338623,,1277041132,,4692004,,,,,,0.125,0.125,0.0,58,41,400,400,0.145,0.1025,False,BEST,0.65,True,True,"[[84  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  1]
 [ 0  0 55 ...  0  3  0]
 ...
 [ 0  0  0 ... 63  0  0]
 [ 0  0  2 ...  0 43  0]
 [ 0  0  0 ...  0  0 67]]",0.668,0.68082399,0.668,0.668347613,87
BVBIKT[M],,6,20,16,False,False,"[49, 36, 39, 12, 30, 38, 39, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.15600000321865082, 0.19840000569820404, 0.2750999927520752, 0.29120001196861267, 0.3840000033378601, 0.38960000872612, 0.45350000262260437, 0.4413999915122986, 0.4343000054359436, 0.4778999984264374, 0.47609999775886536, 0.4977000057697296, 0.4684000015258789, 0.531499981880188, 0.5408999919891357, 0.15219999849796295, 0.5259000062942505, 0.5392000079154968, 0.5482000112533569, 0.5299999713897705, 0.5430999994277954, 0.5471000075340271, 0.5598999857902527, 0.5331000089645386, 0.5146999955177307, 0.5562999844551086, 0.5333999991416931, 0.5288000106811523, 0.6394000053405762, 0.6495000123977661, 0.6456999778747559, 0.6389999985694885, 0.657800018787384, 0.6215000152587891, 0.6370000243186951, 0.6176000237464905, 0.6352999806404114, 0.6504999995231628, 0.6650000214576721, 0.6844000220298767, 0.6862999796867371, 0.6743999719619751, 0.6832000017166138, 0.6816999912261963, 0.6732000112533569, 0.6761999726295471, 0.6898999810218811, 0.6840999722480774, 0.701200008392334, 0.6967999935150146, 0.680400013923645, 0.6854000091552734, 0.7021999955177307, 0.6851000189781189, 0.6941999793052673, 0.6952000260353088, 0.7031000256538391, 0.7016000151634216, 0.7006999850273132, 0.7014999985694885, 0.7005000114440918, 0.6949999928474426, 0.6959999799728394, 0.7019000053405762, 0.6991000175476074, 0.7016000151634216, 0.7013000249862671, 0.7038999795913696, 0.7020000219345093, 0.7024000287055969]","[3.8828253746032715, 3.8585128784179688, 3.2308263778686523, 3.31107234954834, 2.768934726715088, 2.8329355716705322, 2.52095627784729, 2.6297099590301514, 2.8459877967834473, 2.4962000846862793, 2.5168702602386475, 2.382610559463501, 2.568323850631714, 2.696922779083252, 2.279147148132324, 5.722958087921143, 2.3223929405212402, 2.267771005630493, 2.251047372817993, 2.353283166885376, 2.3357677459716797, 2.3474678993225098, 2.229574680328369, 2.3555960655212402, 2.4961326122283936, 2.3226170539855957, 2.482093572616577, 2.444246292114258, 1.905894160270691, 1.8561081886291504, 1.8600963354110718, 1.9026952981948853, 1.802681803703308, 1.9817118644714355, 1.8609695434570312, 1.9791067838668823, 1.8970894813537598, 1.814041018486023, 1.8066445589065552, 1.7032397985458374, 1.7056735754013062, 1.7468384504318237, 1.7381861209869385, 1.72111976146698, 1.7669566869735718, 1.794734001159668, 1.7102802991867065, 1.7504570484161377, 1.6722781658172607, 1.6979199647903442, 1.8194173574447632, 1.801021695137024, 1.7062137126922607, 1.829742193222046, 1.722110390663147, 1.7431294918060303, 1.6975375413894653, 1.6885074377059937, 1.7344521284103394, 1.7167167663574219, 1.7279478311538696, 1.741019368171692, 1.7558948993682861, 1.7254209518432617, 1.7320607900619507, 1.7262030839920044, 1.7369822263717651, 1.7136203050613403, 1.7342581748962402, 1.7303977012634277]",0.7024000287055969,,2127739244,,5274916,,,,,,0.125,0.125,0.125,63,38,400,400,0.1575,0.095,False,BEST,0.4,True,True,"[[87  0  0 ...  0  0  0]
 [ 0 80  0 ...  0  0  0]
 [ 0  0 57 ...  0  4  0]
 ...
 [ 0  0  0 ... 71  1  0]
 [ 0  0  3 ...  0 52  0]
 [ 0  0  0 ...  0  0 73]]",0.7024,0.714857309,0.7024,0.70329347,67
BJWWCT[M],,7,20,13,False,False,"[24, 31, 29, 61, 51, 38, 11, 55]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.10939999669790268, 0.1379999965429306, 0.2257000058889389, 0.3626999855041504, 0.3813999891281128, 0.3483999967575073, 0.4611000120639801, 0.4724000096321106, 0.43299999833106995, 0.4068000018596649, 0.43290001153945923, 0.4862000048160553, 0.5601000189781189, 0.5827000141143799, 0.5681999921798706, 0.5534999966621399, 0.5254999995231628, 0.5719000101089478, 0.5720999836921692, 0.6292999982833862, 0.6244000196456909, 0.5982999801635742, 0.6480000019073486, 0.6363000273704529, 0.6276000142097473, 0.6380000114440918, 0.6378999948501587, 0.6510999798774719, 0.6274999976158142, 0.6452000141143799, 0.6384999752044678, 0.6513000130653381, 0.6639000177383423, 0.6395000219345093, 0.6419000029563904, 0.642300009727478, 0.6517999768257141, 0.6517000198364258, 0.6603000164031982, 0.6718000173568726, 0.6723999977111816, 0.6534000039100647, 0.6657000184059143, 0.6743999719619751, 0.6593000292778015, 0.6797999739646912, 0.6782000064849854, 0.6765000224113464, 0.678600013256073, 0.6866000294685364, 0.6866999864578247, 0.6869000196456909, 0.6787999868392944, 0.6891999840736389, 0.6848999857902527, 0.6901999711990356, 0.6888999938964844, 0.6877999901771545, 0.6920999884605408, 0.6855000257492065, 0.690500020980835, 0.6919999718666077, 0.6912999749183655, 0.6915000081062317, 0.689300000667572, 0.6877999901771545, 0.6891000270843506, 0.689300000667572, 0.6873999834060669, 0.6875]","[4.217718124389648, 4.156233310699463, 3.792146921157837, 2.793109178543091, 2.831390142440796, 3.1060891151428223, 2.414705753326416, 2.420258045196533, 2.695298910140991, 2.996732234954834, 2.7058727741241455, 2.5040431022644043, 2.068019151687622, 1.9523329734802246, 2.027878761291504, 2.092850685119629, 2.2837934494018555, 2.032524347305298, 2.029237747192383, 1.7666563987731934, 1.749388337135315, 1.936083436012268, 1.6751396656036377, 1.7148984670639038, 1.7538859844207764, 1.712950587272644, 1.727095365524292, 1.6645537614822388, 1.7769604921340942, 1.6968486309051514, 1.7364006042480469, 1.6780662536621094, 1.660848617553711, 1.7349801063537598, 1.738881230354309, 1.7404791116714478, 1.7449662685394287, 1.7299495935440063, 1.6924461126327515, 1.6412779092788696, 1.6643898487091064, 1.763379454612732, 1.71552574634552, 1.6608363389968872, 1.7862190008163452, 1.646316409111023, 1.6687052249908447, 1.662446141242981, 1.6772091388702393, 1.6732290983200073, 1.6536213159561157, 1.6423701047897339, 1.6806567907333374, 1.6586509943008423, 1.7006291151046753, 1.663255214691162, 1.6691462993621826, 1.673308253288269, 1.655653476715088, 1.6942218542099, 1.6748006343841553, 1.6695797443389893, 1.6718394756317139, 1.6707730293273926, 1.6779597997665405, 1.6869434118270874, 1.6837128400802612, 1.683179259300232, 1.6985805034637451, 1.6918731927871704]",0.6875,,1386721068,,7689124,,,,,,0.125,0.5,0.0,71,39,400,400,0.1775,0.0975,False,BEST,0.6,True,True,"[[79  0  0 ...  0  0  0]
 [ 0 85  0 ...  0  0  0]
 [ 1  1 53 ...  0  5  0]
 ...
 [ 0  0  0 ... 67  0  0]
 [ 0  0  2 ...  0 46  0]
 [ 0  0  0 ...  0  0 73]]",0.6874,0.700982548,0.6874,0.688393525,114
BLTVDV[M],,8,20,18,False,False,"[14, 46, 23, 2, 53, 16, 28, 22]",[],"[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",TPC,MPAR,GA,70,"[0.08550000190734863, 0.24699999392032623, 0.26089999079704285, 0.31709998846054077, 0.36899998784065247, 0.38420000672340393, 0.4056999981403351, 0.42719998955726624, 0.4129999876022339, 0.46389999985694885, 0.4796999990940094, 0.541700005531311, 0.5206000208854675, 0.524399995803833, 0.48890000581741333, 0.5347999930381775, 0.5002999901771545, 0.5720000267028809, 0.5784000158309937, 0.5856000185012817, 0.6110000014305115, 0.5974000096321106, 0.5849999785423279, 0.621399998664856, 0.6313999891281128, 0.5806000232696533, 0.5799000263214111, 0.6086000204086304, 0.6103000044822693, 0.6137999892234802, 0.6614000201225281, 0.6485999822616577, 0.6567000150680542, 0.6498000025749207, 0.6622999906539917, 0.6556000113487244, 0.6820999979972839, 0.6827999949455261, 0.6625999808311462, 0.682200014591217, 0.6823999881744385, 0.6725999712944031, 0.6859999895095825, 0.6854000091552734, 0.6890000104904175, 0.6807000041007996, 0.6844000220298767, 0.6848000288009644, 0.6962000131607056, 0.6894000172615051, 0.6951000094413757, 0.6897000074386597, 0.6935999989509583, 0.6934000253677368, 0.6894999742507935, 0.6919999718666077, 0.6935999989509583, 0.6934999823570251, 0.6935999989509583, 0.6934000253677368, 0.6922000050544739, 0.6919999718666077, 0.6935999989509583, 0.694100022315979, 0.6929000020027161, 0.6923999786376953, 0.692799985408783, 0.6927000284194946, 0.6931999921798706, 0.6917999982833862]","[4.350149631500244, 3.2122600078582764, 3.260904550552368, 3.02140212059021, 2.7663416862487793, 2.671264410018921, 2.615675926208496, 2.55517315864563, 2.6543357372283936, 2.6358346939086914, 2.3692665100097656, 2.1085734367370605, 2.202908754348755, 2.23380970954895, 2.3916077613830566, 2.1665585041046143, 2.3753788471221924, 2.017997980117798, 2.0363664627075195, 2.0052645206451416, 1.8494462966918945, 1.8980547189712524, 2.0092220306396484, 1.799362301826477, 1.7893469333648682, 2.06192684173584, 2.043243646621704, 1.8826615810394287, 1.9067542552947998, 1.8958165645599365, 1.6484228372573853, 1.7181971073150635, 1.6939116716384888, 1.6998248100280762, 1.6649274826049805, 1.6836386919021606, 1.5634857416152954, 1.5690478086471558, 1.7031371593475342, 1.6136474609375, 1.6008785963058472, 1.6558938026428223, 1.5956342220306396, 1.5898492336273193, 1.5890374183654785, 1.6350544691085815, 1.636730670928955, 1.6069178581237793, 1.5779509544372559, 1.613678216934204, 1.5829695463180542, 1.6087255477905273, 1.5995813608169556, 1.592302918434143, 1.6033998727798462, 1.611053705215454, 1.5973632335662842, 1.601169228553772, 1.6018208265304565, 1.604459524154663, 1.6082420349121094, 1.6173659563064575, 1.6040072441101074, 1.6046537160873413, 1.610044240951538, 1.6090049743652344, 1.6075674295425415, 1.6053154468536377, 1.603965163230896, 1.6120201349258423]",0.6917999982833862,,872908460,,4382884,,,,,,0.125,0.125,0.0,62,24,400,400,0.155,0.06,False,BEST,0.65,True,True,"[[81  0  0 ...  0  0  0]
 [ 0 78  0 ...  0  0  0]
 [ 0  1 56 ...  0  2  0]
 ...
 [ 0  0  0 ... 72  0  0]
 [ 0  0  2 ...  0 50  0]
 [ 0  0  0 ...  0  0 73]]",0.6917,0.703039799,0.6917,0.69219819,18
